transaction_id,date,user_id,country,city,product_id,category_x,subcategory,unit_price,quantity,discount_code,payment_type,device,channel,referrer,is_return,return_date,status,notes,revenue,coupon_value,shipping_cost,product_name,category_y,yyyy_mm,net_amount
F5rxU7c62TAr,2025-07-23 16:46:37,573,CA,Montréal,1053,Électronique,Tablettes,33.31,5.0,,paypal,mobile,boutique,newsletter,0,,paid,,166.55,,,Tablettes 14,Électronique,2025-07,166.55
ciNlxcYgAV8n,2025-09-25 02:54:23,990,US,Boston,1266,Beauté,Maquillage,55.49,2.0,ÉTÉ2025,crypto,desktop,web,instagram,0,,paid,,110.98,,,Maquillage 7,Beauté,2025-09,110.98
25RBfDf6bL9s,2025-09-29 19:09:53,1009,FR,Toulouse,1010,Électronique,Téléphones,19.46,3.0,,crypto,mobile,boutique,friend,0,,paid,,58.38,,,Téléphones 11,Électronique,2025-09,58.38
MLjbfVrbZArs,2025-10-11 14:24:26,214,MA,Casablanca,1203,Sport,Cyclisme,41.55,1.0,STUDENT,card,mobile,boutique,newsletter,0,,pending,,41.55,,,Cyclisme 4,Sport,2025-10,41.55
YI11t7c9lysn,2025-08-09 03:45:10,829,CA,Montréal,1023,Électronique,Écouteurs,12.03,1.0,,paypal,tablet,web,direct,0,,paid,,12.03,,,Écouteurs 4,Électronique,2025-08,12.03
KWBQNMUevGMl,2025-08-25 14:50:20,1944,DE,Berlin,1026,Électronique,Écouteurs,13.8,2.0,,interac,desktop,app,newsletter,0,,paid,,27.6,,,Écouteurs 7,Électronique,2025-08,27.6
YbcVadviOugN,2025-08-08 10:06:07,683,US,San Francisco,1034,Électronique,Écouteurs,37.01,3.0,,card,mobile,app,instagram,0,,pending,,111.03,,,Écouteurs 15,Électronique,2025-08,111.03
tUdIVoagPN7N,2025-10-05 21:00:31,1113,DE,Hamburg,1216,Sport,Cyclisme,16.67,3.0,,crypto,mobile,boutique,instagram,0,,paid,,50.010000000000005,,,Cyclisme 17,Sport,2025-10,50.010000000000005
yArgY4rLv2Cv,2025-08-09 21:33:47,1071,CA,Gatineau,1109,Maison,Literie,23.64,1.0,WELCOME10,crypto,mobile,boutique,direct,0,,paid,,23.64,,,Literie 10,Maison,2025-08,23.64
ilDkQLI43eh6,2025-10-05 07:15:30,896,MA,Casablanca,1216,Sport,Cyclisme,16.67,2.0,WELCOME10,card,mobile,web,newsletter,0,,paid,,33.34,,,Cyclisme 17,Sport,2025-10,33.34
vc3Nkr3QIuxg,2025-09-20 01:17:02,1206,FR,Lyon,1155,Mode,Vêtements,17.16,5.0,WELCOME10,paypal,tablet,app,google,0,,paid,⚠️ Douanes: formulaire requis,85.8,,,Vêtements 16,Mode,2025-09,85.8
E1tPmbU3wiX5,2025-07-06 01:05:57,1022,MA,Marrakech,1062,Maison,Cuisine,14.11,1.0,,crypto,tablet,app,instagram,0,,pending,,14.11,,,Cuisine 3,Maison,2025-07,14.11
WjpKydw7gF5r,2025-10-11 15:54:49,1988,MA,Rabat,1172,Mode,Accessoires,23.6,1.0,,card,desktop,app,instagram,0,,paid,,23.6,,,Accessoires 13,Mode,2025-10,23.6
pfIKkaupYbTa,2025-08-28 04:17:13,978,CA,Québec,1072,Maison,Cuisine,24.1,2.0,,interac,tablet,web,direct,0,,failed,,48.2,,,Cuisine 13,Maison,2025-08,48.2
bXxXQmTSLpPt,2025-08-05 07:57:24,1467,DE,Hamburg,1121,Mode,Chaussures,15.57,1.0,,crypto,desktop,app,tiktok,0,,paid,,15.57,,,Chaussures 2,Mode,2025-08,15.57
xKyxV1zCzYSu,2025-08-24 07:51:40,1709,MA,Casablanca,1203,Sport,Cyclisme,41.55,2.0,STUDENT,paypal,tablet,boutique,instagram,0,,paid,,83.1,,,Cyclisme 4,Sport,2025-08,83.1
pMLmBumN1yBT,2025-10-02 08:11:16,1990,CA,Vancouver,1191,Sport,Fitness,37.64,1.0,BLACKFRIDAY,card,mobile,web,google,0,,paid,,37.64,,,Fitness 12,Sport,2025-10,37.64
hiLl0W9p53ch,2025-09-03 12:36:19,1411,CA,Toronto,1165,Mode,Accessoires,30.16,3.0,,paypal,mobile,app,tiktok,0,,paid,,90.48,,,Accessoires 6,Mode,2025-09,90.48
UUyhFWDsck1V,2025-07-21 03:40:52,1381,MA,Casablanca,1232,Sport,Randonnée,25.1,3.0,,paypal,desktop,app,instagram,0,,paid,,75.30000000000001,,,Randonnée 13,Sport,2025-07,75.30000000000001
VoNazRqFyBfZ,2025-07-29 14:22:28,1946,FR,Marseille,1039,Électronique,Écouteurs,27.07,3.0,,paypal,mobile,web,tiktok,0,,paid,,81.21000000000001,,,Écouteurs 20,Électronique,2025-07,81.21000000000001
oKMKCBhbTFZh,2025-07-28 08:33:18,287,DE,Hamburg,1171,Mode,Accessoires,16.32,1.0,,card,mobile,web,friend,0,,paid,,16.32,,,Accessoires 12,Mode,2025-07,16.32
7G0eYdaiNejn,2025-09-21 23:31:29,345,FR,Lyon,1050,Électronique,Tablettes,28.85,5.0,STUDENT,crypto,mobile,boutique,friend,0,,paid,,144.25,,,Tablettes 11,Électronique,2025-09,144.25
nwId3H9cP6wn,2025-08-01 18:32:01,1421,CA,Montréal,1085,Maison,Décoration,19.09,1.0,,crypto,mobile,app,google,0,,refunded,,19.09,,,Décoration 6,Maison,2025-08,19.09
msf8dDOTcn2S,2025-09-15 10:38:43,947,FR,Lyon,1173,Mode,Accessoires,29.1,1.0,BLACKFRIDAY,paypal,mobile,web,instagram,0,,paid,,29.1,,,Accessoires 14,Mode,2025-09,29.1
TnpTddDHAxQw,2025-08-10 02:22:26,381,DE,Berlin,1188,Sport,Fitness,16.06,2.0,WELCOME10,paypal,desktop,app,newsletter,0,,paid,,32.12,,,Fitness 9,Sport,2025-08,32.12
Y9WMFe6DLCRN,2025-08-30 21:29:05,390,FR,Toulouse,1227,Sport,Randonnée,14.31,5.0,,crypto,mobile,app,direct,0,,paid,"Client a dit: ""excellent, merci !""",71.55,,,Randonnée 8,Sport,2025-08,71.55
r2zlRWJhaOQt,2025-10-11 15:50:49,781,FR,Paris,1083,Maison,Décoration,18.93,1.0,,paypal,desktop,app,friend,0,,paid,,18.93,,,Décoration 4,Maison,2025-10,18.93
QeZkD65AU0O4,2025-09-20 07:48:21,912,US,Boston,1249,Beauté,Soins,30.04,1.0,,interac,mobile,web,newsletter,0,,paid,,30.04,,,Soins 10,Beauté,2025-09,30.04
jOepqsI5iTJ2,2025-07-25 10:14:06,931,US,Seattle,1067,Maison,Cuisine,40.52,5.0,WELCOME10,crypto,mobile,app,newsletter,0,,paid,,202.60000000000002,,,Cuisine 8,Maison,2025-07,202.60000000000002
IRGWH6ZCEKE4,2025-08-20 13:30:29,240,DE,Berlin,1070,Maison,Cuisine,29.39,2.0,,interac,mobile,web,google,0,,paid,,58.78,,,Cuisine 11,Maison,2025-08,58.78
izBlibYWr1Jj,2025-09-24 09:46:19,1839,DE,Hamburg,1060,Maison,Cuisine,19.31,5.0,,card,mobile,app,direct,0,,paid,,96.55,,,Cuisine 1,Maison,2025-09,96.55
HpDXlqelucqX,2025-09-08 08:28:19,792,CA,Toronto,1212,Sport,Cyclisme,39.53,3.0,STUDENT,interac,tablet,web,tiktok,0,,paid,,118.59,,,Cyclisme 13,Sport,2025-09,118.59
qzbWVa4OLapX,2025-10-04 22:05:18,57,MA,Rabat,1176,Mode,Accessoires,24.69,5.0,,interac,mobile,marketplace,friend,0,,pending,,123.45,,,Accessoires 17,Mode,2025-10,123.45
UuRqphlhHVln,2025-08-27 00:05:18,454,MA,Marrakech,1207,Sport,Cyclisme,31.72,2.0,,paypal,mobile,app,newsletter,0,,paid,,63.44,,,Cyclisme 8,Sport,2025-08,63.44
KavcG5yaLTAc,2025-08-07 07:50:20,1535,CA,Québec,1242,Beauté,Soins,31.58,1.0,,card,mobile,web,direct,0,,paid,,31.58,,,Soins 3,Beauté,2025-08,31.58
6OPM0AKg7cg1,2025-09-28 05:28:57,869,US,Seattle,1181,Sport,Fitness,15.98,1.0,WELCOME10,crypto,desktop,web,instagram,0,,paid,,15.98,,,Fitness 2,Sport,2025-09,15.98
2g7a0H5DghrC,2025-09-24 01:13:37,25,CA,Ottawa,1223,Sport,Randonnée,10.95,2.0,ÉTÉ2025,card,desktop,app,tiktok,0,,paid,,21.9,,,Randonnée 4,Sport,2025-09,21.9
2bjCtUgkn3wY,2025-08-24 00:02:12,1792,CA,Vancouver,1297,Beauté,Cheveux,28.61,1.0,,paypal,mobile,web,direct,0,,paid,,28.61,,,Cheveux 18,Beauté,2025-08,28.61
i1haGz02wzHc,2025-08-03 11:12:05,1881,CA,Toronto,1281,Beauté,Cheveux,34.16,2.0,,card,desktop,web,instagram,0,,paid,,68.32,,,Cheveux 2,Beauté,2025-08,68.32
6VufC11BC4eX,2025-07-27 17:41:22,1901,US,San Francisco,1095,Maison,Décoration,11.8,1.0,,crypto,mobile,marketplace,google,0,,paid,,11.8,,,Décoration 16,Maison,2025-07,11.8
ZJGfAOeaat6L,2025-08-21 20:50:46,766,CA,Toronto,1228,Sport,Randonnée,17.16,1.0,,card,mobile,boutique,direct,0,,paid,,17.16,,,Randonnée 9,Sport,2025-08,17.16
W4Vd1y6TbOM9,2025-09-11 23:11:03,534,CA,Québec,1169,Mode,Accessoires,16.83,1.0,,paypal,tablet,web,tiktok,0,,paid,,16.83,,,Accessoires 10,Mode,2025-09,16.83
znCdbm9h3iA0,2025-09-27 02:36:07,1058,US,Boston,1181,Sport,Fitness,15.98,5.0,,interac,desktop,web,friend,0,,paid,,79.9,,,Fitness 2,Sport,2025-09,79.9
zH7mtqhjQZRc,2025-08-27 08:14:04,1933,US,Seattle,1226,Sport,Randonnée,25.33,1.0,,card,mobile,web,google,0,,paid,,25.33,,,Randonnée 7,Sport,2025-08,25.33
dvbXm2eGEEBG,2025-09-29 07:21:10,1260,FR,Toulouse,1263,Beauté,Maquillage,14.7,1.0,,interac,desktop,marketplace,friend,0,,paid,,14.7,,,Maquillage 4,Beauté,2025-09,14.7
RvQXuG9ma64G,2025-09-20 03:47:08,1216,CA,Québec,1175,Mode,Accessoires,37.1,1.0,ÉTÉ2025,card,mobile,web,tiktok,0,,paid,,37.1,,,Accessoires 16,Mode,2025-09,37.1
ToovE2DzlAW9,2025-08-20 05:10:58,1212,CA,Gatineau,1155,Mode,Vêtements,17.16,1.0,WELCOME10,paypal,desktop,web,direct,0,,pending,,17.16,,,Vêtements 16,Mode,2025-08,17.16
0ceGLrsL1tCV,2025-07-08 03:53:48,793,DE,Berlin,1168,Mode,Accessoires,21.7,1.0,,interac,mobile,web,newsletter,0,,paid,,21.7,,,Accessoires 9,Mode,2025-07,21.7
Jtxd0O1bpcfO,2025-09-11 13:16:40,1731,DE,Munich,1288,Beauté,Cheveux,28.23,5.0,,crypto,mobile,boutique,friend,0,,paid,"Paiement réessayé, ok",141.15,,,Cheveux 9,Beauté,2025-09,141.15
uaXk4Jb1IbOI,2025-09-24 09:28:25,694,DE,Munich,1096,Maison,Décoration,28.45,1.0,BLACKFRIDAY,paypal,desktop,app,google,0,,paid,,28.45,,,Décoration 17,Maison,2025-09,28.45
lwJ2E3lNDrPs,2025-09-08 02:19:21,1723,FR,Paris,1299,Beauté,Cheveux,33.61,2.0,,crypto,mobile,web,friend,0,,paid,"Promo appliquée, vérifier le cumul",67.22,,,Cheveux 20,Beauté,2025-09,67.22
2m4d7UFx5hDS,2025-10-06 22:07:03,1514,CA,Québec,1250,Beauté,Soins,13.06,1.0,,card,mobile,app,instagram,0,,paid,,13.06,,,Soins 11,Beauté,2025-10,13.06
LzEjGtTqrwcQ,2025-08-15 04:34:54,899,DE,Hamburg,1256,Beauté,Soins,46.22,2.0,,paypal,desktop,app,direct,0,,paid,,92.44,,,Soins 17,Beauté,2025-08,92.44
yW4c1MRFusee,2025-10-01 09:07:10,1768,MA,Casablanca,1083,Maison,Décoration,18.93,2.0,,interac,mobile,web,instagram,0,,paid,⚠️ Douanes: formulaire requis,37.86,,,Décoration 4,Maison,2025-10,37.86
sUyyaY2CddZO,2025-10-07 13:05:48,288,DE,Munich,1258,Beauté,Soins,30.63,5.0,,paypal,desktop,web,instagram,0,,refunded,,153.15,,,Soins 19,Beauté,2025-10,153.15
8GoKRcWFJASl,2025-08-11 11:30:53,1776,US,New York,1171,Mode,Accessoires,16.32,1.0,BLACKFRIDAY,card,mobile,marketplace,friend,0,,paid,,16.32,,,Accessoires 12,Mode,2025-08,16.32
bb3XgcsGEAbw,2025-07-06 04:38:45,829,FR,Lyon,1224,Sport,Randonnée,19.38,1.0,,interac,desktop,web,instagram,0,,paid,,19.38,,,Randonnée 5,Sport,2025-07,19.38
D98IBGDkn9A6,2025-10-05 10:56:45,1762,MA,Rabat,1124,Mode,Chaussures,32.9,2.0,STUDENT,paypal,desktop,boutique,direct,0,,paid,,65.8,,,Chaussures 5,Mode,2025-10,65.8
JnJrcEYAIZ5O,2025-09-02 17:23:13,268,CA,Québec,1278,Beauté,Maquillage,25.4,1.0,,card,mobile,boutique,newsletter,0,,paid,,25.4,,,Maquillage 19,Beauté,2025-09,25.4
SP3H2Aagxddq,2025-08-14 21:08:45,1332,US,San Francisco,1169,Mode,Accessoires,16.83,3.0,STUDENT,paypal,mobile,web,friend,0,,paid,,50.489999999999995,,,Accessoires 10,Mode,2025-08,50.489999999999995
GFJvnTRxFlNy,2025-10-01 01:35:12,355,CA,Ottawa,1160,Mode,Accessoires,15.07,1.0,,crypto,mobile,web,tiktok,0,,paid,,15.07,,,Accessoires 1,Mode,2025-10,15.07
vi7PH5JWvMwu,2025-09-21 07:00:42,1679,CA,Gatineau,1004,Électronique,Téléphones,21.82,3.0,ÉTÉ2025,card,desktop,web,instagram,0,,paid,,65.46000000000001,,,Téléphones 5,Électronique,2025-09,65.46000000000001
BdUxqM41HzmO,2025-09-18 15:10:55,1505,FR,Lyon,1246,Beauté,Soins,19.35,1.0,STUDENT,interac,desktop,web,instagram,0,,paid,,19.35,,,Soins 7,Beauté,2025-09,19.35
uHGi4M1aFje6,2025-09-13 13:38:07,1482,MA,Marrakech,1222,Sport,Randonnée,34.57,3.0,WELCOME10,card,mobile,marketplace,direct,0,,paid,,103.71000000000001,,,Randonnée 3,Sport,2025-09,103.71000000000001
Up1CZ91e24HB,2025-10-13 00:56:54,1960,US,San Francisco,1202,Sport,Cyclisme,42.16,1.0,,paypal,mobile,boutique,google,0,,failed,,42.16,,,Cyclisme 3,Sport,2025-10,42.16
k0lrG4E4dotB,2025-10-10 21:12:40,657,FR,Paris,1030,Électronique,Écouteurs,18.16,2.0,,crypto,mobile,web,friend,0,,paid,,36.32,,,Écouteurs 11,Électronique,2025-10,36.32
vhnRF6iU9Zjt,2025-10-07 19:48:51,892,US,San Francisco,1183,Sport,Fitness,31.23,5.0,,crypto,mobile,web,friend,0,,refunded,,156.15,,,Fitness 4,Sport,2025-10,156.15
1qft8l0B8tse,2025-10-09 23:03:09,1281,MA,Marrakech,1031,Électronique,Écouteurs,61.94,1.0,STUDENT,interac,mobile,web,friend,0,,paid,,61.94,,,Écouteurs 12,Électronique,2025-10,61.94
M7lwhXPStVPc,2025-09-27 16:27:36,997,DE,Munich,1161,Mode,Accessoires,36.36,1.0,BLACKFRIDAY,interac,mobile,marketplace,direct,0,,paid,,36.36,,,Accessoires 2,Mode,2025-09,36.36
4xiwGT3Eta8V,2025-08-19 13:32:42,1659,US,New York,1017,Électronique,Téléphones,28.71,3.0,ÉTÉ2025,paypal,mobile,web,instagram,0,,paid,,86.13,,,Téléphones 18,Électronique,2025-08,86.13
uRcNMnHsxHPo,2025-07-28 03:27:56,610,MA,Rabat,1251,Beauté,Soins,38.82,1.0,STUDENT,paypal,mobile,app,google,0,,paid,,38.82,,,Soins 12,Beauté,2025-07,38.82
6DVCXgtNo3zh,2025-08-28 01:24:47,381,CA,Toronto,1009,Électronique,Téléphones,32.18,1.0,,crypto,desktop,web,google,0,,paid,,32.18,,,Téléphones 10,Électronique,2025-08,32.18
23YBY6YIcz2R,2025-08-04 01:22:14,1107,MA,Casablanca,1054,Électronique,Tablettes,41.08,3.0,,crypto,mobile,app,newsletter,0,,paid,,123.24,,,Tablettes 15,Électronique,2025-08,123.24
QEKoNCP3CrHe,2025-07-08 09:22:23,883,US,Seattle,1129,Mode,Chaussures,19.07,1.0,WELCOME10,interac,mobile,web,instagram,0,,paid,"Nom cont… ""Dupont, Jean""",19.07,,,Chaussures 10,Mode,2025-07,19.07
vS9mlxaTc3yM,2025-08-22 14:14:28,349,FR,Paris,1154,Mode,Vêtements,28.4,2.0,,interac,mobile,web,tiktok,0,,paid,,56.8,,,Vêtements 15,Mode,2025-08,56.8
bajX7wLxtXIE,2025-07-21 09:26:30,146,DE,Hamburg,1193,Sport,Fitness,13.16,1.0,ÉTÉ2025,crypto,mobile,boutique,friend,0,,paid,,13.16,,,Fitness 14,Sport,2025-07,13.16
GjjwLyrSZkZk,2025-08-02 07:04:21,457,US,Seattle,1143,Mode,Vêtements,26.91,1.0,,paypal,desktop,app,friend,0,,paid,,26.91,,,Vêtements 4,Mode,2025-08,26.91
VJ7fbMGKm1tY,2025-08-22 09:34:34,835,US,Boston,1297,Beauté,Cheveux,28.61,1.0,,crypto,mobile,web,direct,0,,paid,"Adresse incomplète, revoir 📦",28.61,,,Cheveux 18,Beauté,2025-08,28.61
MMfNKKkM3u5c,2025-08-11 22:14:22,1941,DE,Munich,1189,Sport,Fitness,11.5,1.0,,paypal,tablet,boutique,newsletter,0,,paid,,11.5,,,Fitness 10,Sport,2025-08,11.5
0c3bDZSYQz5s,2025-08-17 11:07:37,752,CA,Montréal,1167,Mode,Accessoires,63.33,3.0,WELCOME10,interac,mobile,web,friend,0,,paid,,189.99,,,Accessoires 8,Mode,2025-08,189.99
MwVTYjDcMT89,2025-07-30 10:07:55,175,CA,Vancouver,1136,Mode,Chaussures,16.58,3.0,BLACKFRIDAY,interac,desktop,boutique,friend,0,,paid,,49.739999999999995,,,Chaussures 17,Mode,2025-07,49.739999999999995
T7H36TWIWG1Q,2025-09-26 02:45:02,1138,CA,Ottawa,1101,Maison,Literie,19.88,1.0,,card,mobile,app,google,0,,paid,,19.88,,,Literie 2,Maison,2025-09,19.88
5Wh7W7MwFPt5,2025-08-18 11:28:18,439,MA,Casablanca,1127,Mode,Chaussures,18.48,1.0,STUDENT,interac,mobile,boutique,newsletter,0,,paid,,18.48,,,Chaussures 8,Mode,2025-08,18.48
CktgOSjtuEU9,2025-09-06 15:59:41,1373,US,New York,1018,Électronique,Téléphones,15.58,1.0,WELCOME10,card,mobile,app,google,0,,paid,,15.58,,,Téléphones 19,Électronique,2025-09,15.58
tjK03NPGoDEr,2025-08-08 02:16:21,1409,DE,Munich,1015,Électronique,Téléphones,18.52,1.0,STUDENT,interac,mobile,app,direct,0,,paid,,18.52,,,Téléphones 16,Électronique,2025-08,18.52
EdbNneQhA1SA,2025-07-16 12:10:04,1517,MA,Rabat,1008,Électronique,Téléphones,19.4,1.0,STUDENT,crypto,mobile,app,direct,0,,pending,,19.4,,,Téléphones 9,Électronique,2025-07,19.4
sEYP2jKe17Uy,2025-08-13 12:49:35,699,CA,Montréal,1200,Sport,Cyclisme,29.34,5.0,,card,mobile,web,newsletter,0,,paid,"Adresse incomplète, revoir 📦",146.7,,,Cyclisme 1,Sport,2025-08,146.7
RTFQGR8qOAUJ,2025-07-16 10:29:53,1664,MA,Casablanca,1088,Maison,Décoration,18.82,2.0,WELCOME10,crypto,mobile,app,tiktok,0,,refunded,,37.64,,,Décoration 9,Maison,2025-07,37.64
E1lSdQzblTpJ,2025-09-29 10:27:00,1024,MA,Casablanca,1212,Sport,Cyclisme,39.53,1.0,,paypal,tablet,web,google,0,,paid,,39.53,,,Cyclisme 13,Sport,2025-09,39.53
TOXLKp5bnpMs,2025-08-16 02:57:58,758,FR,Toulouse,1113,Maison,Literie,84.07,1.0,STUDENT,paypal,mobile,web,direct,1,,pending,,84.07,,,Literie 14,Maison,2025-08,84.07
ZH57n9dEDyKD,2025-09-07 02:13:16,234,CA,Montréal,1222,Sport,Randonnée,34.57,1.0,,card,mobile,web,google,0,,paid,,34.57,,,Randonnée 3,Sport,2025-09,34.57
13hjoCUlWtMu,2025-08-18 20:39:09,231,CA,Toronto,1076,Maison,Cuisine,25.62,1.0,BLACKFRIDAY,crypto,desktop,app,google,0,,paid,,25.62,,,Cuisine 17,Maison,2025-08,25.62
KfCcGOtJt3tl,2025-09-25 04:13:46,75,MA,Casablanca,1221,Sport,Randonnée,9.64,1.0,,card,mobile,web,tiktok,1,,paid,,9.64,,,Randonnée 2,Sport,2025-09,9.64
gXFTF2sVaAK9,2025-08-20 19:12:40,1752,DE,Hamburg,1247,Beauté,Soins,17.7,1.0,,paypal,mobile,app,direct,0,,paid,,17.7,,,Soins 8,Beauté,2025-08,17.7
9xHx6hyngr1V,2025-09-18 18:10:39,721,DE,Munich,1020,Électronique,Écouteurs,51.05,1.0,,card,mobile,web,tiktok,0,,paid,,51.05,,,Écouteurs 1,Électronique,2025-09,51.05
7d7S3Ct5lgNC,2025-10-09 15:04:03,529,FR,Paris,1212,Sport,Cyclisme,39.53,1.0,,card,desktop,web,friend,0,,paid,,39.53,,,Cyclisme 13,Sport,2025-10,39.53
H8lGWKqtZcO5,2025-07-22 10:03:34,598,US,San Francisco,1280,Beauté,Cheveux,25.97,1.0,STUDENT,card,mobile,web,google,0,,failed,"Adresse incomplète, revoir 📦",25.97,,,Cheveux 1,Beauté,2025-07,25.97
Mhhif36Esr3H,2025-10-14 12:53:38,305,MA,Marrakech,1101,Maison,Literie,19.88,3.0,,interac,desktop,app,instagram,0,,paid,"Livraison express, signature exigée",59.64,,,Literie 2,Maison,2025-10,59.64
T1Zr20ZU3Jqr,2025-08-22 22:56:12,1490,US,Seattle,1004,Électronique,Téléphones,21.82,3.0,,paypal,mobile,web,tiktok,0,,paid,,65.46000000000001,,,Téléphones 5,Électronique,2025-08,65.46000000000001
KxbZm09vxXYT,2025-10-10 17:43:25,1281,DE,Berlin,1174,Mode,Accessoires,28.17,5.0,,card,desktop,app,newsletter,0,,paid,,140.85000000000002,,,Accessoires 15,Mode,2025-10,140.85000000000002
6FJNc90Zcfjs,2025-08-03 01:37:09,1610,US,New York,1156,Mode,Vêtements,62.36,1.0,,interac,mobile,web,instagram,0,,paid,,62.36,,,Vêtements 17,Mode,2025-08,62.36
Bcz5BQpZjieR,2025-10-13 00:24:32,1240,FR,Toulouse,1247,Beauté,Soins,17.7,2.0,,card,mobile,web,friend,0,,paid,,35.4,,,Soins 8,Beauté,2025-10,35.4
uwdznJPF9W8C,2025-07-11 06:58:57,276,CA,Gatineau,1196,Sport,Fitness,15.77,1.0,WELCOME10,card,mobile,marketplace,newsletter,0,,paid,"Promo appliquée, vérifier le cumul",15.77,,,Fitness 17,Sport,2025-07,15.77
wlBBi8AC82Ow,2025-10-08 18:50:45,732,US,Boston,1012,Électronique,Téléphones,27.69,1.0,,card,mobile,web,friend,0,,paid,,27.69,,,Téléphones 13,Électronique,2025-10,27.69
cGZEa5mhKNTX,2025-08-31 22:28:05,551,MA,Casablanca,1244,Beauté,Soins,13.46,1.0,STUDENT,card,mobile,marketplace,newsletter,0,,paid,,13.46,,,Soins 5,Beauté,2025-08,13.46
ew3UgmgqkHVC,2025-07-12 09:36:28,1660,MA,Marrakech,1264,Beauté,Maquillage,21.62,5.0,BLACKFRIDAY,card,mobile,web,newsletter,0,,paid,,108.10000000000001,,,Maquillage 5,Beauté,2025-07,108.10000000000001
ZszNnpvoa3Qr,2025-07-25 22:07:44,1560,CA,Montréal,1054,Électronique,Tablettes,41.08,5.0,WELCOME10,paypal,tablet,app,direct,0,,pending,,205.39999999999998,,,Tablettes 15,Électronique,2025-07,205.39999999999998
hleOQUYKN0Tj,2025-07-08 06:37:54,428,FR,Marseille,1275,Beauté,Maquillage,30.91,2.0,STUDENT,crypto,mobile,web,google,0,,paid,,61.82,,,Maquillage 16,Beauté,2025-07,61.82
Lf7nYemJkiI6,2025-07-27 22:10:48,1712,DE,Hamburg,1248,Beauté,Soins,59.31,1.0,WELCOME10,paypal,mobile,web,direct,0,,paid,,59.31,,,Soins 9,Beauté,2025-07,59.31
pSxuwkfzqVOe,2025-09-26 05:09:59,1651,US,Seattle,1099,Maison,Décoration,21.82,1.0,STUDENT,crypto,tablet,web,instagram,0,,paid,"Paiement réessayé, ok",21.82,,,Décoration 20,Maison,2025-09,21.82
qYUXaTMwf4fh,2025-07-11 05:39:50,1197,DE,Munich,1140,Mode,Vêtements,27.49,1.0,,paypal,desktop,web,google,0,,failed,,27.49,,,Vêtements 1,Mode,2025-07,27.49
qOYznqdAp2om,2025-09-09 10:32:56,842,FR,Paris,1159,Mode,Vêtements,34.07,1.0,BLACKFRIDAY,crypto,desktop,web,newsletter,0,,paid,,34.07,,,Vêtements 20,Mode,2025-09,34.07
aT3Q3vomb7SA,2025-09-02 04:57:31,321,CA,Québec,1134,Mode,Chaussures,15.49,1.0,STUDENT,paypal,desktop,marketplace,google,0,,paid,,15.49,,,Chaussures 15,Mode,2025-09,15.49
HFaPPNv0oK2r,2025-08-26 23:58:20,14,MA,Rabat,1198,Sport,Fitness,25.26,1.0,,paypal,mobile,web,google,0,,pending,,25.26,,,Fitness 19,Sport,2025-08,25.26
JTTweK40FzeH,2025-07-14 18:55:57,121,DE,Munich,1153,Mode,Vêtements,27.55,1.0,,interac,mobile,web,tiktok,0,,paid,,27.55,,,Vêtements 14,Mode,2025-07,27.55
iEXv04q4LFem,2025-08-16 15:04:30,894,US,Boston,1204,Sport,Cyclisme,12.32,1.0,WELCOME10,crypto,mobile,app,google,0,,paid,,12.32,,,Cyclisme 5,Sport,2025-08,12.32
KV8j3iGFequi,2025-08-04 20:46:01,1660,US,New York,1279,Beauté,Maquillage,20.23,1.0,STUDENT,interac,mobile,web,direct,0,,paid,,20.23,,,Maquillage 20,Beauté,2025-08,20.23
y7vefzfNRdyy,2025-08-29 18:36:34,1501,FR,Paris,1045,Électronique,Tablettes,17.12,2.0,,crypto,desktop,app,direct,0,,paid,,34.24,,,Tablettes 6,Électronique,2025-08,34.24
CAgwITjmXHw7,2025-09-25 06:25:59,934,CA,Montréal,1084,Maison,Décoration,16.37,2.0,WELCOME10,crypto,mobile,boutique,newsletter,0,,paid,,32.74,,,Décoration 5,Maison,2025-09,32.74
d2ML9uRnLhR9,2025-08-05 14:27:15,1876,DE,Berlin,1110,Maison,Literie,9.4,3.0,,card,desktop,boutique,direct,0,,pending,,28.200000000000003,,,Literie 11,Maison,2025-08,28.200000000000003
p4VE8b901YPe,2025-08-06 02:34:22,1585,CA,Vancouver,1056,Électronique,Tablettes,16.13,3.0,,paypal,desktop,app,google,0,,paid,,48.39,,,Tablettes 17,Électronique,2025-08,48.39
gwPmcbW1eaRg,2025-10-05 00:48:01,1905,CA,Vancouver,1218,Sport,Cyclisme,19.25,1.0,,interac,mobile,web,newsletter,0,,paid,,19.25,,,Cyclisme 19,Sport,2025-10,19.25
aK3Pn8vTA752,2025-08-27 17:20:42,988,CA,Ottawa,1233,Sport,Randonnée,17.71,2.0,,interac,mobile,app,direct,0,,paid,,35.42,,,Randonnée 14,Sport,2025-08,35.42
PELAKWJndXLZ,2025-07-19 09:21:09,1304,MA,Casablanca,1088,Maison,Décoration,18.82,3.0,,interac,mobile,app,google,0,,paid,⚠️ Douanes: formulaire requis,56.46,,,Décoration 9,Maison,2025-07,56.46
Hgzw0ys7GvUK,2025-08-13 11:11:20,1717,FR,Paris,1152,Mode,Vêtements,17.46,1.0,WELCOME10,interac,mobile,app,instagram,0,,paid,"Adresse incomplète, revoir 📦",17.46,,,Vêtements 13,Mode,2025-08,17.46
